,Number,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary=yes,Color,Gender=yes,Pr_Male,MegaEvolution=yes,Height_m,Weight_kg,Body_Style,Type_1,Type_2,Egg_Group_1,Egg_Group_2,Catch_Rate
Unown,201,336,48,72,48,72,48,48,2,0,Black,0,NA,0,0.51,5,head_only,Psychic,NA,Undiscovered,NA,225
Wobbuffet,202,405,190,33,58,33,58,33,2,0,Blue,1,0.5,0,1.3,28.5,head_base,Psychic,NA,Amorphous,NA,45
Girafarig,203,455,70,80,65,90,65,85,2,0,Yellow,1,0.5,0,1.5,41.5,quadruped,Normal,Psychic,Field,NA,60
Pineco,204,290,50,65,90,35,35,15,2,0,Grey,1,0.5,0,0.61,7.2,head_only,Bug,NA,Bug,NA,190
Forretress,205,465,75,90,140,60,60,40,2,0,Purple,1,0.5,0,1.19,125.8,head_only,Bug,Steel,Bug,NA,75
Dunsparce,206,415,100,70,70,65,65,45,2,0,Yellow,1,0.5,0,1.5,14,serpentine_body,Normal,NA,Field,NA,190
Gligar,207,430,65,75,105,35,65,85,2,0,Purple,1,0.5,0,1.09,64.8,two_wings,Ground,Flying,Bug,NA,60
Steelix,208,510,75,85,200,55,65,30,2,0,Grey,1,0.5,1,9.19,400,serpentine_body,Steel,Ground,Mineral,NA,25
Snubbull,209,300,60,80,50,40,40,30,2,0,Pink,1,0.25,0,0.61,7.8,bipedal_tailless,Fairy,NA,Field,Fairy,190
Granbull,210,450,90,120,75,60,60,45,2,0,Purple,1,0.25,0,1.4,48.7,bipedal_tailed,Fairy,NA,Field,Fairy,75
Qwilfish,211,430,65,95,75,55,55,85,2,0,Grey,1,0.5,0,0.51,3.9,with_fins,Water,Poison,Water_2,NA,45
Scizor,212,500,70,130,100,55,80,65,2,0,Red,1,0.5,1,1.8,118,four_wings,Bug,Steel,Bug,NA,25
Shuckle,213,505,20,10,230,10,230,5,2,0,Yellow,1,0.5,0,0.61,20.5,insectoid,Bug,Rock,Bug,NA,190
Heracross,214,500,80,125,75,40,95,85,2,0,Blue,1,0.5,1,1.5,54,bipedal_tailless,Bug,Fighting,Bug,NA,45
Sneasel,215,430,55,95,55,35,75,115,2,0,Black,1,0.5,0,0.89,28,bipedal_tailed,Dark,Ice,Field,NA,60
Teddiursa,216,330,60,80,50,50,50,40,2,0,Brown,1,0.5,0,0.61,8.8,bipedal_tailed,Normal,NA,Field,NA,120
Ursaring,217,500,90,130,75,75,75,55,2,0,Brown,1,0.5,0,1.8,125.8,bipedal_tailed,Normal,NA,Field,NA,60
Slugma,218,250,40,40,40,70,40,20,2,0,Red,1,0.5,0,0.71,35,serpentine_body,Fire,NA,Amorphous,NA,190
Magcargo,219,410,50,50,120,80,80,30,2,0,Red,1,0.5,0,0.79,55,serpentine_body,Fire,Rock,Amorphous,NA,75
Swinub,220,250,50,50,40,30,30,50,2,0,Brown,1,0.5,0,0.41,6.5,quadruped,Ice,Ground,Field,NA,225
Piloswine,221,450,100,100,80,60,60,50,2,0,Brown,1,0.5,0,1.09,55.8,quadruped,Ice,Ground,Field,NA,75
Corsola,222,380,55,55,85,65,85,35,2,0,Pink,1,0.25,0,0.61,5,insectoid,Water,Rock,Water_1,Water_3,60
Remoraid,223,300,35,65,35,65,35,65,2,0,Grey,1,0.5,0,0.61,12,with_fins,Water,NA,Water_1,Water_2,190
Octillery,224,480,75,105,75,105,75,45,2,0,Red,1,0.5,0,0.89,28.5,several_limbs,Water,NA,Water_1,Water_2,75
Delibird,225,330,45,55,45,65,45,75,2,0,Red,1,0.5,0,0.89,16,two_wings,Ice,Flying,Water_1,Field,45
Mantine,226,465,65,40,70,80,140,70,2,0,Purple,1,0.5,0,2.11,220,two_wings,Water,Flying,Water_1,NA,25
Skarmory,227,465,65,80,140,40,70,70,2,0,Grey,1,0.5,0,1.7,50.5,two_wings,Steel,Flying,Flying,NA,25
Houndour,228,330,45,60,30,80,50,65,2,0,Black,1,0.5,0,0.61,10.8,quadruped,Dark,Fire,Field,NA,120
Houndoom,229,500,75,90,50,110,80,95,2,0,Black,1,0.5,1,1.4,35,quadruped,Dark,Fire,Field,NA,45
Kingdra,230,540,75,95,95,95,95,85,2,0,Blue,1,0.5,0,1.8,152,head_base,Water,Dragon,Water_1,Dragon,45
Phanpy,231,330,90,60,60,40,40,40,2,0,Blue,1,0.5,0,0.51,33.5,quadruped,Ground,NA,Field,NA,120
Donphan,232,500,90,120,120,60,60,50,2,0,Grey,1,0.5,0,1.09,120,quadruped,Ground,NA,Field,NA,60
Porygon2,233,515,85,80,90,105,95,60,2,0,Red,0,NA,0,0.61,32.5,head_legs,Normal,NA,Mineral,NA,45
Stantler,234,465,73,95,62,85,65,85,2,0,Brown,1,0.5,0,1.4,71.2,quadruped,Normal,NA,Field,NA,45
Smeargle,235,250,55,20,35,20,45,75,2,0,White,1,0.5,0,1.19,58,bipedal_tailed,Normal,NA,Field,NA,45
Tyrogue,236,210,35,35,35,35,35,35,2,0,Purple,1,1,0,0.71,21,bipedal_tailless,Fighting,NA,Undiscovered,NA,75
Hitmontop,237,455,50,95,95,35,110,70,2,0,Brown,1,1,0,1.4,48,bipedal_tailed,Fighting,NA,Human-Like,NA,45
Smoochum,238,305,45,30,15,85,65,65,2,0,Pink,1,0,0,0.41,6,bipedal_tailless,Ice,Psychic,Undiscovered,NA,45
Elekid,239,360,45,63,37,65,55,95,2,0,Yellow,1,0.75,0,0.61,23.5,bipedal_tailless,Electric,NA,Undiscovered,NA,45
Magby,240,365,45,75,37,70,55,83,2,0,Red,1,0.75,0,0.71,21.4,bipedal_tailed,Fire,NA,Undiscovered,NA,45
Miltank,241,490,95,80,105,40,70,100,2,0,Pink,1,0,0,1.19,75.5,bipedal_tailed,Normal,NA,Field,NA,45
Blissey,242,540,255,10,10,75,135,55,2,0,Pink,1,0,0,1.5,46.8,bipedal_tailless,Normal,NA,Fairy,NA,30
Raikou,243,580,90,85,75,115,100,115,2,1,Yellow,0,NA,0,1.91,178,quadruped,Electric,NA,Undiscovered,NA,3
Entei,244,580,115,115,85,90,75,100,2,1,Brown,0,NA,0,2.11,198,quadruped,Fire,NA,Undiscovered,NA,3
Suicune,245,580,100,75,115,90,115,85,2,1,Blue,0,NA,0,2.01,187,quadruped,Water,NA,Undiscovered,NA,3
Larvitar,246,300,50,64,50,45,50,41,2,0,Green,1,0.5,0,0.61,72,bipedal_tailed,Rock,Ground,Monster,NA,45
Pupitar,247,410,70,84,70,65,70,51,2,0,Grey,1,0.5,0,1.19,152,serpentine_body,Rock,Ground,Monster,NA,45
Tyranitar,248,600,100,134,110,95,100,61,2,0,Green,1,0.5,1,2.01,202,bipedal_tailed,Rock,Dark,Monster,NA,45
Lugia,249,680,106,90,130,90,154,110,2,1,White,0,NA,0,5.21,216,two_wings,Psychic,Flying,Undiscovered,NA,3
Ho-Oh,250,680,106,130,90,110,154,90,2,1,Red,0,NA,0,3.81,199,two_wings,Fire,Flying,Undiscovered,NA,3
Celebi,251,600,100,100,100,100,100,100,2,0,Green,0,NA,0,0.61,5,bipedal_tailless,Psychic,Grass,Undiscovered,NA,45
Treecko,252,310,40,45,35,65,55,70,3,0,Green,1,0.875,0,0.51,5,bipedal_tailed,Grass,NA,Monster,Dragon,45
Grovyle,253,405,50,65,45,85,65,95,3,0,Green,1,0.875,0,0.89,21.6,bipedal_tailed,Grass,NA,Monster,Dragon,45
Sceptile,254,530,70,85,65,105,85,120,3,0,Green,1,0.875,1,1.7,52.2,bipedal_tailed,Grass,NA,Monster,Dragon,45
Torchic,255,310,45,60,40,70,50,45,3,0,Red,1,0.875,0,0.41,2.5,head_legs,Fire,NA,Field,NA,45
Combusken,256,405,60,85,60,85,60,55,3,0,Red,1,0.875,0,0.89,19.5,bipedal_tailed,Fire,Fighting,Field,NA,45
Blaziken,257,530,80,120,70,110,70,80,3,0,Red,1,0.875,1,1.91,52,bipedal_tailed,Fire,Fighting,Field,NA,45
Mudkip,258,310,50,70,50,50,50,40,3,0,Blue,1,0.875,0,0.41,7.6,quadruped,Water,NA,Monster,Water_1,45
Marshtomp,259,405,70,85,70,60,70,50,3,0,Blue,1,0.875,0,0.71,28,bipedal_tailed,Water,Ground,Monster,Water_1,45
Swampert,260,535,100,110,90,85,90,60,3,0,Blue,1,0.875,1,1.5,81.9,bipedal_tailed,Water,Ground,Monster,Water_1,45
Poochyena,261,220,35,55,35,30,30,35,3,0,Grey,1,0.5,0,0.51,13.6,quadruped,Dark,NA,Field,NA,255
Mightyena,262,420,70,90,70,60,60,70,3,0,Grey,1,0.5,0,0.99,37,quadruped,Dark,NA,Field,NA,127
Zigzagoon,263,240,38,30,41,30,41,60,3,0,Brown,1,0.5,0,0.41,17.5,quadruped,Normal,NA,Field,NA,255
Linoone,264,420,78,70,61,50,61,100,3,0,White,1,0.5,0,0.51,32.5,quadruped,Normal,NA,Field,NA,90
Wurmple,265,195,45,45,35,20,30,20,3,0,Red,1,0.5,0,0.3,3.6,serpentine_body,Bug,NA,Bug,NA,255
Silcoon,266,205,50,35,55,25,25,15,3,0,White,1,0.5,0,0.61,10,head_only,Bug,NA,Bug,NA,120
Beautifly,267,395,60,70,50,100,50,65,3,0,Yellow,1,0.5,0,0.99,28.4,four_wings,Bug,Flying,Bug,NA,45
Cascoon,268,205,50,35,55,25,25,15,3,0,Purple,1,0.5,0,0.71,11.5,head_only,Bug,NA,Bug,NA,120
Dustox,269,385,60,50,70,50,90,65,3,0,Green,1,0.5,0,1.19,31.6,four_wings,Bug,Poison,Bug,NA,45
Lotad,270,220,40,30,30,40,50,30,3,0,Green,1,0.5,0,0.51,2.6,insectoid,Water,Grass,Water_1,Grass,255
Lombre,271,340,60,50,50,60,70,50,3,0,Green,1,0.5,0,1.19,32.5,bipedal_tailless,Water,Grass,Water_1,Grass,120
Ludicolo,272,480,80,70,70,90,100,70,3,0,Green,1,0.5,0,1.5,55,bipedal_tailless,Water,Grass,Water_1,Grass,45
Seedot,273,220,40,40,50,30,30,30,3,0,Brown,1,0.5,0,0.51,4,head_legs,Grass,NA,Field,Grass,255
Nuzleaf,274,340,70,70,40,60,40,60,3,0,Brown,1,0.5,0,0.99,28,bipedal_tailless,Grass,Dark,Field,Grass,120
Shiftry,275,480,90,100,60,90,60,80,3,0,Brown,1,0.5,0,1.3,59.6,bipedal_tailless,Grass,Dark,Field,Grass,45
Taillow,276,270,40,55,30,30,30,85,3,0,Blue,1,0.5,0,0.3,2.3,two_wings,Normal,Flying,Flying,NA,200
Swellow,277,430,60,85,60,50,50,125,3,0,Blue,1,0.5,0,0.71,19.8,two_wings,Normal,Flying,Flying,NA,45
Wingull,278,270,40,30,30,55,30,85,3,0,White,1,0.5,0,0.61,9.5,two_wings,Water,Flying,Water_1,Flying,190
Pelipper,279,430,60,50,100,85,70,65,3,0,Yellow,1,0.5,0,1.19,28,two_wings,Water,Flying,Water_1,Flying,45
Ralts,280,198,28,25,25,45,35,40,3,0,White,1,0.5,0,0.41,6.6,bipedal_tailless,Psychic,Fairy,Amorphous,NA,235
Kirlia,281,278,38,35,35,65,55,50,3,0,White,1,0.5,0,0.79,20.2,bipedal_tailless,Psychic,Fairy,Amorphous,NA,120
Gardevoir,282,518,68,65,65,125,115,80,3,0,White,1,0.5,1,1.6,48.4,bipedal_tailless,Psychic,Fairy,Amorphous,NA,45
Surskit,283,269,40,30,32,50,52,65,3,0,Blue,1,0.5,0,0.51,1.7,insectoid,Bug,Water,Water_1,Bug,200
Masquerain,284,414,70,60,62,80,82,60,3,0,Blue,1,0.5,0,0.79,3.6,four_wings,Bug,Flying,Water_1,Bug,75
Shroomish,285,295,60,40,60,40,60,35,3,0,Brown,1,0.5,0,0.41,4.5,head_legs,Grass,NA,Fairy,Grass,255
Breloom,286,460,60,130,80,60,60,70,3,0,Green,1,0.5,0,1.19,39.2,bipedal_tailed,Grass,Fighting,Fairy,Grass,90
Slakoth,287,280,60,60,60,35,35,30,3,0,Brown,1,0.5,0,0.79,24,quadruped,Normal,NA,Field,NA,255
Vigoroth,288,440,80,80,80,55,55,90,3,0,White,1,0.5,0,1.4,46.5,bipedal_tailed,Normal,NA,Field,NA,120
Slaking,289,670,150,160,100,95,65,100,3,0,Brown,1,0.5,0,2.01,130.5,bipedal_tailless,Normal,NA,Field,NA,45
Nincada,290,266,31,45,90,30,30,40,3,0,Grey,1,0.5,0,0.51,5.5,insectoid,Bug,Ground,Bug,NA,255
Ninjask,291,456,61,90,45,50,50,160,3,0,Yellow,1,0.5,0,0.79,12,four_wings,Bug,Flying,Bug,NA,120
Shedinja,292,236,1,90,45,30,30,40,3,0,Brown,0,NA,0,0.79,1.2,head_base,Bug,Ghost,Mineral,NA,45
Whismur,293,240,64,51,23,51,23,28,3,0,Pink,1,0.5,0,0.61,16.3,bipedal_tailed,Normal,NA,Monster,Field,190
Loudred,294,360,84,71,43,71,43,48,3,0,Blue,1,0.5,0,0.99,40.5,bipedal_tailed,Normal,NA,Monster,Field,120
Exploud,295,490,104,91,63,91,73,68,3,0,Blue,1,0.5,0,1.5,84,bipedal_tailed,Normal,NA,Monster,Field,45
Makuhita,296,237,72,60,30,20,30,25,3,0,Yellow,1,0.75,0,0.99,86.4,bipedal_tailless,Fighting,NA,Human-Like,NA,180
Hariyama,297,474,144,120,60,40,60,50,3,0,Brown,1,0.75,0,2.31,253.8,bipedal_tailless,Fighting,NA,Human-Like,NA,200
Azurill,298,190,50,20,40,20,40,20,3,0,Blue,1,0.25,0,0.2,2,head_legs,Normal,Fairy,Undiscovered,NA,150
Nosepass,299,375,30,45,135,45,90,30,3,0,Grey,1,0.5,0,0.99,97,bipedal_tailless,Rock,NA,Mineral,NA,255
Skitty,300,260,50,45,45,35,35,50,3,0,Pink,1,0.25,0,0.61,11,quadruped,Normal,NA,Field,Fairy,255
Delcatty,301,380,70,65,65,55,55,70,3,0,Purple,1,0.25,0,1.09,32.6,quadruped,Normal,NA,Field,Fairy,60
Sableye,302,380,50,75,75,65,65,50,3,0,Purple,1,0.5,1,0.51,11,bipedal_tailless,Dark,Ghost,Human-Like,NA,45
Mawile,303,380,50,85,85,55,55,50,3,0,Black,1,0.5,1,0.61,11.5,bipedal_tailless,Steel,Fairy,Field,Fairy,45
Aron,304,330,50,70,100,40,40,30,3,0,Grey,1,0.5,0,0.41,60,quadruped,Steel,Rock,Monster,NA,180
Lairon,305,430,60,90,140,50,50,40,3,0,Grey,1,0.5,0,0.89,120,quadruped,Steel,Rock,Monster,NA,90
Aggron,306,530,70,110,180,60,60,50,3,0,Grey,1,0.5,1,2.11,360,bipedal_tailed,Steel,Rock,Monster,NA,45
Meditite,307,280,30,40,55,40,55,60,3,0,Blue,1,0.5,0,0.61,11.2,bipedal_tailless,Fighting,Psychic,Human-Like,NA,180
Medicham,308,410,60,60,75,60,75,80,3,0,Red,1,0.5,1,1.3,31.5,bipedal_tailless,Fighting,Psychic,Human-Like,NA,90
Electrike,309,295,40,45,40,65,40,65,3,0,Green,1,0.5,0,0.61,15.2,quadruped,Electric,NA,Field,NA,120
Manectric,310,475,70,75,60,105,60,105,3,0,Yellow,1,0.5,1,1.5,40.2,quadruped,Electric,NA,Field,NA,45
Plusle,311,405,60,50,40,85,75,95,3,0,Yellow,1,0.5,0,0.41,4.2,bipedal_tailed,Electric,NA,Fairy,NA,200
Minun,312,405,60,40,50,75,85,95,3,0,Yellow,1,0.5,0,0.41,4.2,bipedal_tailed,Electric,NA,Fairy,NA,200
Volbeat,313,400,65,73,55,47,75,85,3,0,Grey,1,1,0,0.71,17.7,bipedal_tailed,Bug,NA,Bug,Human-Like,150
Illumise,314,400,65,47,55,73,75,85,3,0,Purple,1,0,0,0.61,17.7,bipedal_tailless,Bug,NA,Bug,Human-Like,150
Roselia,315,400,50,60,45,100,80,65,3,0,Green,1,0.5,0,0.3,2,bipedal_tailless,Grass,Poison,Fairy,Grass,150
Gulpin,316,302,70,43,53,43,53,40,3,0,Green,1,0.5,0,0.41,10.3,head_arms,Poison,NA,Amorphous,NA,225
Swalot,317,467,100,73,83,73,83,55,3,0,Purple,1,0.5,0,1.7,80,head_arms,Poison,NA,Amorphous,NA,75
Carvanha,318,305,45,90,20,65,20,65,3,0,Red,1,0.5,0,0.79,20.8,with_fins,Water,Dark,Water_2,NA,225
Sharpedo,319,460,70,120,40,95,40,95,3,0,Blue,1,0.5,1,1.8,88.8,with_fins,Water,Dark,Water_2,NA,60
Wailmer,320,400,130,70,35,70,35,60,3,0,Blue,1,0.5,0,2.01,130,with_fins,Water,NA,Field,Water_2,125
Wailord,321,500,170,90,45,90,45,60,3,0,Blue,1,0.5,0,14.5,398,with_fins,Water,NA,Field,Water_2,60
Numel,322,305,60,60,40,65,45,35,3,0,Yellow,1,0.5,0,0.71,24,quadruped,Fire,Ground,Field,NA,255
Camerupt,323,460,70,100,70,105,75,40,3,0,Red,1,0.5,1,1.91,220,quadruped,Fire,Ground,Field,NA,150
Torkoal,324,470,70,85,140,85,70,20,3,0,Brown,1,0.5,0,0.51,80.4,quadruped,Fire,NA,Field,NA,90
Spoink,325,330,60,25,35,70,80,60,3,0,Black,1,0.5,0,0.71,30.6,head_arms,Psychic,NA,Field,NA,255
Grumpig,326,470,80,45,65,90,110,80,3,0,Purple,1,0.5,0,0.89,71.5,bipedal_tailed,Psychic,NA,Field,NA,60
Spinda,327,360,60,60,60,60,60,60,3,0,Brown,1,0.5,0,1.09,5,bipedal_tailed,Normal,NA,Field,Human-Like,255
Trapinch,328,290,45,100,45,45,45,10,3,0,Brown,1,0.5,0,0.71,15,insectoid,Ground,NA,Bug,NA,255
Vibrava,329,340,50,70,50,50,50,70,3,0,Green,1,0.5,0,1.09,15.3,four_wings,Ground,Dragon,Bug,NA,120
Flygon,330,520,80,100,80,80,80,100,3,0,Green,1,0.5,0,2.01,82,two_wings,Ground,Dragon,Bug,NA,45
Cacnea,331,335,50,85,40,85,40,35,3,0,Green,1,0.5,0,0.41,51.3,bipedal_tailless,Grass,NA,Grass,Human-Like,190
Cacturne,332,475,70,115,60,115,60,55,3,0,Green,1,0.5,0,1.3,77.4,bipedal_tailless,Grass,Dark,Grass,Human-Like,60
Swablu,333,310,45,40,60,40,75,50,3,0,Blue,1,0.5,0,0.41,1.2,two_wings,Normal,Flying,Flying,Dragon,255
Altaria,334,490,75,70,90,70,105,80,3,0,Blue,1,0.5,1,1.09,20.6,two_wings,Dragon,Flying,Flying,Dragon,45
Zangoose,335,458,73,115,60,60,60,90,3,0,White,1,0.5,0,1.3,40.3,bipedal_tailed,Normal,NA,Field,NA,90
Seviper,336,458,73,100,60,100,60,65,3,0,Black,1,0.5,0,2.69,52.5,serpentine_body,Poison,NA,Field,Dragon,90
Lunatone,337,440,70,55,65,95,85,70,3,0,Yellow,0,NA,0,0.99,168,head_only,Rock,Psychic,Mineral,NA,45
Solrock,338,440,70,95,85,55,65,70,3,0,Red,0,NA,0,1.19,154,head_only,Rock,Psychic,Mineral,NA,45
Barboach,339,288,50,48,43,46,41,60,3,0,Grey,1,0.5,0,0.41,1.9,with_fins,Water,Ground,Water_2,NA,190
Whiscash,340,468,110,78,73,76,71,60,3,0,Blue,1,0.5,0,0.89,23.6,with_fins,Water,Ground,Water_2,NA,75
Corphish,341,308,43,80,65,50,35,35,3,0,Red,1,0.5,0,0.61,11.5,insectoid,Water,NA,Water_1,Water_3,205
Crawdaunt,342,468,63,120,85,90,55,55,3,0,Red,1,0.5,0,1.09,32.8,insectoid,Water,Dark,Water_1,Water_3,155
Baltoy,343,300,40,40,55,40,70,55,3,0,Brown,0,NA,0,0.51,21.5,head_arms,Ground,Psychic,Mineral,NA,255
Claydol,344,500,60,70,105,70,120,75,3,0,Black,0,NA,0,1.5,108,head_arms,Ground,Psychic,Mineral,NA,90
Lileep,345,355,66,41,77,61,87,23,3,0,Purple,1,0.875,0,0.99,23.8,head_base,Rock,Grass,Water_3,NA,45
Cradily,346,495,86,81,97,81,107,43,3,0,Green,1,0.875,0,1.5,60.4,head_base,Rock,Grass,Water_3,NA,45
Anorith,347,355,45,95,50,40,50,75,3,0,Grey,1,0.875,0,0.71,12.5,insectoid,Rock,Bug,Water_3,NA,45
Armaldo,348,495,75,125,100,70,80,45,3,0,Grey,1,0.875,0,1.5,68.2,bipedal_tailed,Rock,Bug,Water_3,NA,45
Feebas,349,200,20,15,20,10,55,80,3,0,Brown,1,0.5,0,0.61,7.4,with_fins,Water,NA,Water_1,Dragon,255
Milotic,350,540,95,60,79,100,125,81,3,0,Pink,1,0.5,0,6.2,162,serpentine_body,Water,NA,Water_1,Dragon,60
Castform,351,420,70,70,70,70,70,70,3,0,White,1,0.5,0,0.3,0.8,head_only,Normal,NA,Fairy,Amorphous,45
Kecleon,352,440,60,90,70,60,120,40,3,0,Green,1,0.5,0,0.99,22,bipedal_tailed,Normal,NA,Field,NA,200
Shuppet,353,295,44,75,35,63,33,45,3,0,Black,1,0.5,0,0.61,2.3,head_only,Ghost,NA,Amorphous,NA,225
Banette,354,455,64,115,65,83,63,65,3,0,Black,1,0.5,1,1.09,12.5,bipedal_tailed,Ghost,NA,Amorphous,NA,45
Duskull,355,295,20,40,90,30,90,25,3,0,Black,1,0.5,0,0.79,15,head_arms,Ghost,NA,Amorphous,NA,190
Dusclops,356,455,40,70,130,60,130,25,3,0,Black,1,0.5,0,1.6,30.6,bipedal_tailless,Ghost,NA,Amorphous,NA,90
Tropius,357,460,99,68,83,72,87,51,3,0,Green,1,0.5,0,2.01,100,quadruped,Grass,Flying,Monster,Grass,200
Chimecho,358,425,65,50,70,95,80,65,3,0,Blue,1,0.5,0,0.61,1,head_arms,Psychic,NA,Amorphous,NA,45
Absol,359,465,65,130,60,75,60,75,3,0,White,1,0.5,1,1.19,47,quadruped,Dark,NA,Field,NA,30
Wynaut,360,260,95,23,48,23,48,23,3,0,Blue,1,0.5,0,0.61,14,bipedal_tailed,Psychic,NA,Undiscovered,NA,125
Snorunt,361,300,50,50,50,50,50,50,3,0,Grey,1,0.5,0,0.71,16.8,bipedal_tailless,Ice,NA,Fairy,Mineral,190
Glalie,362,480,80,80,80,80,80,80,3,0,Grey,1,0.5,1,1.5,256.5,head_only,Ice,NA,Fairy,Mineral,75
Spheal,363,290,70,40,50,55,50,25,3,0,Blue,1,0.5,0,0.79,39.5,with_fins,Ice,Water,Water_1,Field,255
Sealeo,364,410,90,60,70,75,70,45,3,0,Blue,1,0.5,0,1.09,87.6,with_fins,Ice,Water,Water_1,Field,120
Walrein,365,530,110,80,90,95,90,65,3,0,Blue,1,0.5,0,1.4,150.6,quadruped,Ice,Water,Water_1,Field,45
Clamperl,366,345,35,64,85,74,55,32,3,0,Blue,1,0.5,0,0.41,52.5,head_only,Water,NA,Water_1,NA,255
Huntail,367,485,55,104,105,94,75,52,3,0,Blue,1,0.5,0,1.7,27,serpentine_body,Water,NA,Water_1,NA,60
Gorebyss,368,485,55,84,105,114,75,52,3,0,Pink,1,0.5,0,1.8,22.6,serpentine_body,Water,NA,Water_1,NA,60
Relicanth,369,485,100,90,130,45,65,55,3,0,Grey,1,0.875,0,0.99,23.4,with_fins,Water,Rock,Water_1,Water_2,25
Luvdisc,370,330,43,30,55,40,65,97,3,0,Pink,1,0.25,0,0.61,8.7,with_fins,Water,NA,Water_2,NA,225
Bagon,371,300,45,75,60,40,30,50,3,0,Blue,1,0.5,0,0.61,42.1,bipedal_tailless,Dragon,NA,Dragon,NA,45
Shelgon,372,420,65,95,100,60,50,50,3,0,White,1,0.5,0,1.09,110.5,quadruped,Dragon,NA,Dragon,NA,45
Salamence,373,600,95,135,80,110,80,100,3,0,Blue,1,0.5,1,1.5,102.6,quadruped,Dragon,Flying,Dragon,NA,45
Beldum,374,300,40,55,80,35,60,30,3,0,Blue,0,NA,0,0.61,95.2,head_base,Steel,Psychic,Mineral,NA,3
Metang,375,420,60,75,100,55,80,50,3,0,Blue,0,NA,0,1.19,202.5,head_arms,Steel,Psychic,Mineral,NA,3
Metagross,376,600,80,135,130,95,90,70,3,0,Blue,0,NA,1,1.6,550,multiple_bodies,Steel,Psychic,Mineral,NA,3
Regirock,377,580,80,100,200,50,100,50,3,1,Brown,0,NA,0,1.7,230,bipedal_tailless,Rock,NA,Undiscovered,NA,3
Regice,378,580,80,50,100,100,200,50,3,1,Blue,0,NA,0,1.8,175,bipedal_tailless,Ice,NA,Undiscovered,NA,3
Registeel,379,580,80,75,150,75,150,50,3,1,Grey,0,NA,0,1.91,205,bipedal_tailless,Steel,NA,Undiscovered,NA,3
Latias,380,600,80,80,90,110,130,110,3,1,Red,1,0,1,1.4,40,two_wings,Dragon,Psychic,Undiscovered,NA,3
Latios,381,600,80,90,80,130,110,110,3,1,Blue,1,1,1,2.01,60,two_wings,Dragon,Psychic,Undiscovered,NA,3
Kyogre,382,670,100,100,90,150,140,90,3,1,Blue,0,NA,0,4.5,352,with_fins,Water,NA,Undiscovered,NA,3
Groudon,383,670,100,150,140,100,90,90,3,1,Red,0,NA,0,3.51,950,bipedal_tailed,Ground,NA,Undiscovered,NA,3
Rayquaza,384,680,105,150,90,150,90,95,3,1,Green,0,NA,1,7.01,206.5,serpentine_body,Dragon,Flying,Undiscovered,NA,45
Jirachi,385,600,100,100,100,100,100,100,3,1,Yellow,0,NA,0,0.3,1.1,bipedal_tailless,Steel,Psychic,Undiscovered,NA,3
Deoxys,386,600,50,150,50,150,50,150,3,1,Red,0,NA,0,1.7,60.8,bipedal_tailless,Psychic,NA,Undiscovered,NA,3
Turtwig,387,318,55,68,64,45,55,31,4,0,Green,1,0.875,0,0.41,10.2,quadruped,Grass,NA,Monster,Grass,45
Grotle,388,405,75,89,85,55,65,36,4,0,Green,1,0.875,0,1.09,97,quadruped,Grass,NA,Monster,Grass,45
Torterra,389,525,95,109,105,75,85,56,4,0,Green,1,0.875,0,2.21,310,quadruped,Grass,Ground,Monster,Grass,45
Chimchar,390,309,44,58,44,58,44,61,4,0,Brown,1,0.875,0,0.51,6.2,bipedal_tailed,Fire,NA,Field,Human-Like,45
Monferno,391,405,64,78,52,78,52,81,4,0,Brown,1,0.875,0,0.89,22,bipedal_tailed,Fire,Fighting,Field,Human-Like,45
Infernape,392,534,76,104,71,104,71,108,4,0,Brown,1,0.875,0,1.19,55,bipedal_tailed,Fire,Fighting,Field,Human-Like,45
Piplup,393,314,53,51,53,61,56,40,4,0,Blue,1,0.875,0,0.41,5.2,bipedal_tailless,Water,NA,Water_1,Field,45
Prinplup,394,405,64,66,68,81,76,50,4,0,Blue,1,0.875,0,0.79,23,bipedal_tailed,Water,NA,Water_1,Field,45
Empoleon,395,530,84,86,88,111,101,60,4,0,Blue,1,0.875,0,1.7,84.5,bipedal_tailed,Water,Steel,Water_1,Field,45
Starly,396,245,40,55,30,30,30,60,4,0,Brown,1,0.5,0,0.3,2,two_wings,Normal,Flying,Flying,NA,255
Staravia,397,340,55,75,50,40,40,80,4,0,Brown,1,0.5,0,0.61,15.5,two_wings,Normal,Flying,Flying,NA,120
Staraptor,398,485,85,120,70,50,60,100,4,0,Brown,1,0.5,0,1.19,24.9,two_wings,Normal,Flying,Flying,NA,45
Bidoof,399,250,59,45,40,35,40,31,4,0,Brown,1,0.5,0,0.51,20,quadruped,Normal,NA,Water_1,Field,255
Bibarel,400,410,79,85,60,55,60,71,4,0,Brown,1,0.5,0,0.99,31.5,bipedal_tailed,Normal,Water,Water_1,Field,127
Kricketot,401,194,37,25,41,25,41,25,4,0,Red,1,0.5,0,0.3,2.2,bipedal_tailless,Bug,NA,Bug,NA,255
Kricketune,402,384,77,85,51,55,51,65,4,0,Red,1,0.5,0,0.99,25.5,four_wings,Bug,NA,Bug,NA,45
